id,user_id,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,broadcaster_type,description,type
40493447118,113323988,DylanEnvoy,512709,Call of Duty: Black Ops Cold War,live,OpTic Envoy - Cold War $25K Tournament / Use Code Envoy in COD Store / no delay,7093,2020-11-15T03:41:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dylanenvoy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,Professional Call of Duty Player,
40490934430,63000646,RDCgaming,512709,Call of Duty: Black Ops Cold War,live,Cold War 13 Win streak Day 3 AFTER FAILING HORRIBLY,7046,2020-11-15T01:30:15Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rdcgaming-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"Here at RDCgaming we do mainly fighting games and we have some pretty epic moments so we hope to make you guys laugh while we have fun playing awesome games.Check out our YouTube Channel called ""RDCworld1"". We do skits, reviews, vlogs, animation, and manga. So definitely go check it out.",
40483122302,54706574,JoshOG,512709,Call of Duty: Black Ops Cold War,live,Race to SOLO World's first max rank + Dark Matter Camo ~~ SIGNED EXCLUSIVELY WITH TWITCH!!,5238,2020-11-14T14:48:20Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_joshog-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Hi there! Come join the stream and live chat with me! I am a hardcore streamer that LOVES every part about it!. Go check out my schedule to see when I am live!,
39717577533,254489093,casimito,512709,Call of Duty: Black Ops Cold War,live,ğŸ’¥ A LIVE QUE MAIS PREMIA NO BRASIL! ğŸ’¥ SORTEIO DE 1 CAMISA POR DIA DURANTE TODO O MÃŠS DE NOVEMBRO!  ğŸ’¥ ğŸš€ SUBS 10X! ğŸš€ ğŸ€ !LOJA !PRIME !DIS,3987,2020-11-15T01:45:56Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_casimito-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],partner,,
40486670542,37853510,Hitchariide,512709,Call of Duty: Black Ops Cold War,live,WAGERS AND TOURNEY VIBES | !vods,2934,2020-11-14T20:49:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_hitchariide-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",partner,Video Games and Love,
39717930621,29094596,Hayashii,512709,Call of Duty: Black Ops Cold War,live,nÃ£o acredito que to ao vivo de novo - !NovNinja !prime !pendrives !vods !torneios,2619,2020-11-15T02:25:03Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_hayashii-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],partner,"Youtuber desde 2011 e Streamer desde 2015. Possuo um foco grande em COD mas costumo jogar de tudo nas lives, com bastante interaÃ§Ã£o, bom humor e alguns rages. Lives diÃ¡rias(menos segunda) sempre por volta das 21h. | Contato comercial: agenciamento@hayashii.com",
40487628910,109489690,SlasheRAL,512709,Call of Duty: Black Ops Cold War,live,"$2500 GB Premium  (Use code ""SLASHER"" #CodPartner)",2177,2020-11-14T22:01:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_slasheral-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
40492074510,21588571,Anthony_Kongphan,512709,Call of Duty: Black Ops Cold War,live,SAT NIGHT HAPPY HOUR ğŸŒ’ !GFuel | Anthony_Kongphan,2042,2020-11-15T02:29:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_anthony_kongphan-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,- Business inquiries send to AnthonyKongphan@gmail.com -,
40494427214,47250099,æ®ºæ¢—,512709,Call of Duty: Black Ops Cold War,live,Xargonã€11/15ã€‘ç·´ç·´æ®­å±ç­‰ç´š~  A3å¯‡äºæ©#1å…¬æœƒ,1876,2020-11-15T04:34:02Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_xargon0731-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],partner,Xargon ,
40492613374,36043808,NoisyButters,512709,Call of Duty: Black Ops Cold War,live,1 MILLION SUBS ON YOUTUBE OMG. + BOCW Multiplayer first look!,1839,2020-11-15T02:58:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_noisybutters-{width}x{height}.jpg,"['7ecdb5ae-e036-402e-8663-edc77167d6df', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",partner,"I play Call of Duty, Beat Saber, and anything else that sounds fun to me! Stop by and jam with us â™¬",
40487838862,11454896,Crimsix,512709,Call of Duty: Black Ops Cold War,live,CRIMSIX - DALLAS EMPIRE GB $2500,1795,2020-11-14T22:16:50Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_crimsix-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"37x COD Champion, 3 World Championships, $1.1m Earned. Playing for the Dallas Empire. Merch: https://h4x.gg/collections/h4xletes-crimsix",
40492790254,95055754,DiazBiffle,512709,Call of Duty: Black Ops Cold War,live,GOING FOR ROUND 70 | !scuf | !youtube | !nord,1789,2020-11-15T03:06:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_diazbiffle-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
39716528573,47282097,Tourva,512709,Call of Duty: Black Ops Cold War,live,coldwar vibes | camo grind,1467,2020-11-14T23:43:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tourva-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Tourvaâ€™s Gaming Channel,
40493195822,184336761,Acie,512709,Call of Duty: Black Ops Cold War,live,DRINKS AND GAMES :),1409,2020-11-15T03:28:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_acie-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",partner,,
40490668350,123042641,BarcaGamer,512709,Call of Duty: Black Ops Cold War,live,Diciembre 2020. Exclusivo despuÃ©s de zombies || !redes !info !internet,1125,2020-11-15T01:15:34Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_barcagamer-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],partner,Streams todos los dÃ­as. Juego de todo un poco. youtube.com/barcagamer1,
40493693342,131862486,GameAttackTeam,512709,Call of Duty: Black Ops Cold War,live,Extra Life 12 Hour Post Show Stream! #ForTheKids | Donate.Roosterteeth.com,951,2020-11-15T03:55:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gameattackteam-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '8ba227ca-073c-46a7-b3cc-193e52c5ab4d', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '67259b26-ff83-444e-9d3c-faab390df16f', '96b6073f-450d-4248-8ed4-988e28f3f759', '27937cec-5cfc-4f56-b1d3-f6e1d67735e2']",partner,"Game Attack is made up of four members: Shaun, Greyson, Wes, & Chase. We provide high energy streams that are filled with fun, laughs and live action. We strive to create innovative streams &  the most welcoming chat on Twitch!! We hope you join us & the g1 community by hitting the follow button!",
40490308222,51796845,FLPGame,512709,Call of Duty: Black Ops Cold War,live,BEING ULTIMATE !discord !surfshark | @FLPGame on socials ,882,2020-11-15T00:57:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_flpgame-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ac763b17-7bea-4632-9eb4-d106689ff409']",affiliate,"Traveling the world and performing hits at top venues, FLPGame is here to scout talent through the online gaming community. FLP releases top level content so if you enjoy, give it a follow. Make your presence known because inking a deal here will change your life forever.",
40488288190,38128709,Clayster,512709,Call of Duty: Black Ops Cold War,live,Tournaments/Challs ALL DAY! | 3x WORLD CHAMPION,873,2020-11-14T22:50:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_clayster-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,I am a professional Call of Duty player for the New York Subliners,
39718300909,62371450,Bizzle,512709,Call of Duty: Black Ops Cold War,live,WR Cold War Zombies Run w/Dubs Illest n Kreo | !vid Code Bizzle #AD,711,2020-11-15T03:07:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bizzle-{width}x{height}.jpg,"['24cc3843-e288-43f9-9c35-50fe1571c341', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '6f70af0e-2ac0-4939-9ec9-31a770ea1ed3']",partner,Welcome to my Channel! I am A Pro Fortnite Player for FaZe Clan,
39717609917,203237367,fnpaper,512709,Call of Duty: Black Ops Cold War,live,vibin,603,2020-11-15T01:49:43Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fnpaper-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,competetive fortnite player for your mom,
39716627725,21924993,FatherSonGaming,512709,Call of Duty: Black Ops Cold War,live,ğŸ”´ FATHER & SON PLAY COLD WAR ZOMBIES,595,2020-11-14T23:56:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fathersongaming-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,The father and son duo that play games together.,
40485876526,25677980,Deansocool,512709,Call of Duty: Black Ops Cold War,live,GvO x G2 Top 5 BTW !discord Twitter @Deansocool,595,2020-11-14T19:45:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_deansocool-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Thee Most Underrated Ever  This Channel is a Vibe Simple,
39718282797,89652468,Kreo,512709,Call of Duty: Black Ops Cold War,live,Zombies W/ illest dubs & bizzle,585,2020-11-15T03:05:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kreo-{width}x{height}.jpg,"['24cc3843-e288-43f9-9c35-50fe1571c341', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",partner,,
39716845165,22536407,Censor,512709,Call of Duty: Black Ops Cold War,live,4v4 SND Tournament! @Censor,580,2020-11-15T00:21:52Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_censor-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Call of Duty National Champion / Co-Owner @DrinkCtrl / Proud @Gymshark Athlete ğŸ’ªğŸ»,
40489063342,80443542,Redman_Lyons,512709,Call of Duty: Black Ops Cold War,live,PRESTIGE 1 DARK MATTER GRIND,563,2020-11-14T23:42:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_redman_lyons-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Full Time Twitch Partner! YouTube: Redman Lyons PSN: YT_RedmanLyons  Twitter: Redman_Lyons,
39714319501,55051816,SmartGuy,512709,Call of Duty: Black Ops Cold War,live,[PC] Zombies Grinding,503,2020-11-14T18:41:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smartguy-{width}x{height}.jpg,"['60f44eae-0460-4cd4-b7cf-90567a031382', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",partner,"Zombies, Anime, Music, Dogs. Oh and Video Games too I guess",
39715895053,144265204,MohakK,512709,Call of Duty: Black Ops Cold War,live,Rip F3f3,495,2020-11-14T22:20:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mohakk-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Follow @MohaKK_ for updates when im live!,
39718732557,53927878,Destroy,512709,Call of Duty: Black Ops Cold War,live,"Tournament, Wagers & vibing w/ the boys | !flashsale !tickets",475,2020-11-15T04:04:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_destroy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
40491738590,21827001,JCbackfire,512709,Call of Duty: Black Ops Cold War,live,COLD WAR CAMPAIGN IN 1 STREAM!! // @JCbackfire !podcast ,459,2020-11-15T02:11:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_jcbackfire-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,All About Community & Overreacting // Variety Streamer just having a good time. ,
40495542046,81033995,Autumn,512709,Call of Duty: Black Ops Cold War,live,zombaesssss â˜ ï¸ | ğŸ”¥ NEW VIDEO !yt in chat | twitter - @autumnrhodess,435,2020-11-15T05:39:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_autumn-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",partner,Autumn is in the air ,
40488685678,55649801,Blazt,512709,Call of Duty: Black Ops Cold War,live,4v4 $2500 SnD TOURNAMENT! // !code !yt !tiktok,405,2020-11-14T23:16:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_blazt-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Pro CoD Player in the @CODLeague. Streamer as hobby!,
40493262462,31565647,BlameTruthOC,512709,Call of Duty: Black Ops Cold War,live,BLACK OPS COLD WAR ON PS5!? Demon's Souls later? !play !thoughts !movie,396,2020-11-15T03:31:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_blametruthoc-{width}x{height}.jpg,"['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",partner,Sup I'm Blame Truth and I've been playing video games and recording it for a long time.,
40487508334,104934611,Priestahh,512709,Call of Duty: Black Ops Cold War,live,SND TOURNAMENTS - !new - @Priestahh,394,2020-11-14T21:53:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_priestahh-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"My name is Preston Greiner. I'm 22 years old, I'm from Denver, Colorado, and I'm a professional Call of Duty player for @ROKKR",
40493764670,142514479,ê¹€ë°˜í¬,512709,Call of Duty: Black Ops Cold War,live,ì½œì˜¤ë¸Œë“€í‹° ë¸”ë™ì˜µìŠ¤ ì½œë“œì›Œ ì—”ë”©ê¹Œì§€,394,2020-11-15T03:58:47Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_bonnysurang-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],partner,ìŠ¤íŠ¸ë¦¬ë¨¸ ë°”ë‹ˆì…ë‹ˆë‹¤ 'ã……' /,
40492154862,13247725,Frenzy,512709,Call of Duty: Black Ops Cold War,live,Zombies - No Freeze Attempt,393,2020-11-15T02:33:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_frenzy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,"Hey whats up guys, this is a chill stream where nothing here should be taken personal and everything is like me, awesome. With that said., my girlfriend is a Victorias Secret Model and im a really handsome dude. So like, im kind of a big deal.",
39718571965,563908141,Joe_Bartolozzi,512709,Call of Duty: Black Ops Cold War,live,Getting the XM4 Gold Tonight,389,2020-11-15T03:42:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_joe_bartolozzi-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,I stream things that make me mad because I suck at them.,
39716764957,149858922,Dubblez,512709,Call of Duty: Black Ops Cold War,live,pegando GOLD na pelligton AKA hitmarker machine,388,2020-11-15T00:12:08Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_dubblez-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],partner,FaÃ§o uma lives toppers ai,
40494687790,171122649,theMYSTIC7hwd,512709,Call of Duty: Black Ops Cold War,live,THE JUMP SPIN CLAPS ARE BACK,371,2020-11-15T04:48:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_themystic7hwd-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,I play PokÃ©mon GO everyday unironically and am the self-proclaimed team leader of Team Mystic. We catch shinies all day SLIDE THROUGH!,
40486429902,116888929,Ssaab,512709,Call of Duty: Black Ops Cold War,live,My Duty - Zombies | !PS5 GIVEAWAY @Ssaab45,369,2020-11-14T20:30:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ssaab-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"My name is Saab and I'm currently a full time streamer and dreamer. I love to stream games such as first person shooters, battle royals and role-playing games. Click the follow to be part of the adventure. ",
40493976462,59019038,Arcitys,512709,Call of Duty: Black Ops Cold War,live,Coldwar w/ Arcitys,366,2020-11-15T04:09:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_arcitys-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Im stupid,
39993345388,108126405,Fxzzn,512709,Call of Duty: Black Ops Cold War,live,3v3 COLD WAR Wagers 25SEKUNDEN DELAY,361,2020-11-15T01:35:55Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_fxzzn-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],affiliate,Dennis | 21 | PS4,
39989209212,408615898,xSyrixZ,512709,Call of Duty: Black Ops Cold War,live,Road to Prestige 1 + Ak47U gold ğŸ”¥| !LevlUPğŸ§‰ !aimğŸ® | !instağŸ“· !discordğŸ”¥,355,2020-11-14T19:36:22Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_xsyrixz-{width}x{height}.jpg,"['9166ad14-41f1-4b04-a3b8-c8eb838c6be6', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']",affiliate,Mo / Di / Do / Fr / Sa gegen 18/19 Uhr LIVE Mit High Quelity Gameplay von Wish,
39993013836,112647104,Martiita_x3,512709,Call of Duty: Black Ops Cold War,live,+18 || Intentado pasarme la campaÃ±a del Call Of Duty: Black Ops Cold War. UWU,351,2020-11-15T00:20:24Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_martiita_x3-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],affiliate,Ok,
40493739950,116190147,Reachemo,512709,Call of Duty: Black Ops Cold War,live,COLD WAR Zombies time.......653/700 followers. 5/10 subs.,332,2020-11-15T03:57:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_reachemo-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,Playing Call of Duty Black Ops 4 and some other games. If you want you can always add me on Xbox @ TTVReach Emo.Enjoy the stream and if you like just hit that Follow button. Have fun and Game On. Also if you like the stream you can always hit the subscribe button as well,
40492175150,219400480,Viperous,512709,Call of Duty: Black Ops Cold War,live,BEST ZOMBIES PLAYER AWAKE // new alrts,329,2020-11-15T03:09:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_viperous-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,Bad at games and even worse at being funny,
39716801469,171543582,FortunateF,512709,Call of Duty: Black Ops Cold War,live,COLD WAR DIMAOND CAMO SMG 1/5 (1st Prestige),323,2020-11-15T00:16:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fortunatef-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,"Hi everyone, I am 21 Years old from New Jersey I am also a youtuber with 300K+ Subs. I enjoy streaming Modern Warfare 2, Modern Warfare 3 for Nukes and Moabs and throw back call of duty games!",
39717165789,137218232,speros_,512709,Call of Duty: Black Ops Cold War,live,2v2 SnD GB COLD WAR CAMO GRIND | Top 95 For FaZe 5 | !FaZe5 Top 95 :D| !mod | !r700 | !f5 | #FaZe5,319,2020-11-15T00:59:54Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_speros_-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,I Love Playing Warzone and Entertaining. Feel free to ask questions if you have them :),
40494253438,28780052,è¶å¯¶,512709,Call of Duty: Black Ops Cold War,live,ã€JT è¶å¯¶ã€‘ CODå†·æˆ°  æ˜¨å¤©é‡åˆ°ä¸‰å ´å¤–æ› ä»Šå¤©å¹¾å ´^^,304,2020-11-15T04:24:41Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_nielnieh345-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],partner,æˆ‘æ˜¯è¶å¯¶ï¼Œå–œæ­¡å¯¦æ³é¬¥é™£ç‰¹æ”»ã€PS4ã€PCçš„éŠæˆ²ï¼Œå¦‚æœæœ‰ç”šéº¼æœ€æ–°éŠæˆ²å’Œæ¶ˆæ¯æœ‰èˆˆè¶£ä¸€å®šæœƒé–‹å°ï¼Œé–‹å°æ™‚é–“ä¸å¤ªå›ºå®šå–”ã€‚æˆ‘çš„ç²‰çµ²åœ˜https://www.facebook.com/nielnieh345NieBao,
40494490046,47606906,Mews,512709,Call of Duty: Black Ops Cold War,live,solo zombies world record - FaZeMew - USE CODE â€œMEWâ€ - !psa !faze,294,2020-11-15T04:37:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mews-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"I stream EVERYDAY and go for trickshots for FaZeClan. Best place to contact me is on Twitter! https://twitter.com/FaZeMew â€¢ If you enjoy the streams, turn on post notifications on so you don't miss a stream! Thanks for supporting! REMEMBER TO USE CODE ""MEW""",
39717394573,144539236,BruninhoSO7,512709,Call of Duty: Black Ops Cold War,live,Howdy,293,2020-11-15T01:25:19Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_bruninhoso7-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],affiliate,,
40492112766,139466055,lunathemagikarp,512709,Call of Duty: Black Ops Cold War,live,ã€VTuberã€‘Exploring new CoD,285,2020-11-15T02:31:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lunathemagikarp-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,I play video games. What else do you want from me?,
