id,user_id,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,broadcaster_type,description,type
39993624076,255160213,Mystery_M7,512709,Call of Duty: Black Ops Cold War,live,#VivaTU |Ø§Ù„Ù„Ø¹Ø¨Ù‡ Ø¬Ù…ÙŠÙ„Ù‡ Ø¬Ø¯Ø§ Ø¬Ø¯Ø§ Ø¬Ø¯Ø§ Ø¨Ø§Ù„Ù†Ø³Ø¨Ù‡ Ù„ÙŠ Ø§Ø°Ø§ ØªØ³Ø§Ù„ Ø¹Ù† Ø±Ø§ÙŠÙŠ ÙˆÙ…Ø§Ù„Ù‡ Ø¯Ø®Ù„ Ø§Ù†ÙŠ Ø·ÙØ´Øª Ù…Ù† Ù…ÙˆØ¯Ø±Ù† | !newvid,269,2020-11-15T03:47:39Z,ar,https://static-cdn.jtvnw.net/previews-ttv/live_user_mystery_m7-{width}x{height}.jpg,['73cc486a-e56b-41ed-a1df-7afedbc84f6f'],partner,,
40494724270,123484627,iddqd,512709,Call of Duty: Black Ops Cold War,live,prestiged r1 sniper makes kids go to bed early. // Overwatch returns Monday 11/16 <3 !video,266,2020-11-15T04:50:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iddqd-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"I frag more than I die. Nah for real though, happy lil peepohappy playing video games. Sometimes educational, sometimes stealing peoples SR, feel free to ask any questions in regards to the game I am playing. Love yall n tenks for watchin.",
40494711118,62663660,Rallied,512709,Call of Duty: Black Ops Cold War,live,SND MASTERMIND IS BACK,263,2020-11-15T04:50:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rallied-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"Hello, welcome to Club Ral. I'm here to provide some cracked gameplay and some good vibes. Go get a snack and enjoy the show!",
39716087213,7886744,nycfurby,512709,Call of Duty: Black Ops Cold War,live,#sponsored Call of Duty: Black Ops Cold War,260,2020-11-14T22:46:34Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nycfurby-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '3280c8d8-64c0-45f7-aeaa-189928b0e82c', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",partner,Longtime Fighting Game Player who's affiliated with Team Sp00ky/ Matcherino.com | Youtube: youtube.com/fgcsabin | Donate: tinyurl.com/donatesabin,
39718438701,172378151,LocoBaltar,512709,Call of Duty: Black Ops Cold War,live,Call of Duty Cold War / Renove seu Prime Fake,252,2020-11-15T03:24:59Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_locobaltar-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],partner,Youtuber de Sucesso querendo dominar a Twitch. Lives quase todos os dias a partir das 19h.                                                                                                                                                        ,
40491244158,27933438,KOSDFF,512709,Call of Duty: Black Ops Cold War,live,â„ï¸COLD WARğŸ§ŸZOMBIESğŸ°EASTER EGGğŸ¥š,249,2020-11-15T01:46:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kosdff-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,i like video games.,
40490740526,43844311,JSmoothHD,512709,Call of Duty: Black Ops Cold War,live,CAMO GRIND! !gold !BLM !socials !yt,246,2020-11-15T01:19:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_jsmoothhd-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"I am Jordan aka JC aka Jojo aka... That is too much, but I stream 2k, GTA or COD",
39718369581,63809814,Dirty,512709,Call of Duty: Black Ops Cold War,live,fun and balanced =) !scuf !gfuel,232,2020-11-15T03:16:15Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dirty-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,dirty with the snipes ,
40487948846,38567474,its_WiKeD,512709,Call of Duty: Black Ops Cold War,live,Zombie Easter Egg Hunt / No Spoilers | !charity !store !vid !clothing !internet !rank | Twitter: itsWiKeD | Youtube: WiKeD,221,2020-11-14T22:24:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_its_wiked-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
40489731902,59370748,chairhandler,512709,Call of Duty: Black Ops Cold War,live,u know you play a lot of pc games when your hands start idling at WSAD,215,2020-11-15T00:23:31Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_chairhandler-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
40487677614,28377671,Temp,512709,Call of Duty: Black Ops Cold War,live,$2500 4v4 S&D Premium @Temp,210,2020-11-14T22:05:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_temp-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"Donovan ""Temp"" Laroda  Professional Call of Duty player",
40491197934,50610385,Fasffy,512709,Call of Duty: Black Ops Cold War,live,Call of Duty: Black Ops Cold War,204,2020-11-15T01:44:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fasffy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"you may be trash, but I treasure you &lt;3",
39980204332,36196174,JimPanse,512709,Call of Duty: Black Ops Cold War,live,24h Stream mit besonders viel CoD - !hitech,204,2020-11-14T07:31:12Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_jimpanse-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],partner,Machen wir uns nichts vor. Es ist relativ egal was hier steht. Du schaust 2min diesen Stream und bleibst dann locker 12 Monate als Subscriber hÃ¤ngen. True Story. ,
40487666590,100625840,komanche,512709,Call of Duty: Black Ops Cold War,live,EE EN SOLO! | !redes !meta !video,202,2020-11-14T22:04:25Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_komanche-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],partner,"AquÃ­ las Risas No faltan, Nos Sobran! ğŸ˜ƒ Bienvenido!",
39717813981,445981145,MelaninSunflower,512709,Call of Duty: Black Ops Cold War,live,PS5 Cold War Gameplay | !KF,202,2020-11-15T02:12:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_melaninsunflower-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"Female streamer MelaninSunflower has been gaming since the age of 7.  Her first console was a Sega in which she loved playing Sonic,  Sunflower now streams Call Of Duty, her first COD was WW2.  In her free time, she does makeup and listens to ambient sounds. ",
39715736141,105584645,Zoomaa,512709,Call of Duty: Black Ops Cold War,live,4v4 Premium w/ NYSL+PARASITE | #LLF3 | !Discord | !Ctrl | @Zoomaa,199,2020-11-14T21:58:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_zoomaa-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Professional Call Of Duty Player for the New York @Subliners,
40491550766,537567785,barrr_none,512709,Call of Duty: Black Ops Cold War,live,cod with terrible people,197,2020-11-15T02:02:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_barrr_none-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,"Tik-tok on the clockBut the party don't stop, noOh, whoa, whoa-ohOh, whoa, whoa-oh",
39993517708,183553158,abokyan,512709,Call of Duty: Black Ops Cold War,live,Ø¨Ù„Ø§Ùƒ Ø§ÙˆØ¨Ø³ Ø²ÙˆÙ…Ø¨ÙŠÙŠ Ø­ÙŠØ§ÙƒÙ…,196,2020-11-15T02:43:12Z,ar,https://static-cdn.jtvnw.net/previews-ttv/live_user_abokyan-{width}x{height}.jpg,['73cc486a-e56b-41ed-a1df-7afedbc84f6f'],partner,Ø§Ù‡Ù„Ø§ ÙˆØ³Ù‡Ù„Ø§ Ø¨ÙŠÙƒÙ… ÙÙŠ Ù‚Ù†Ø§ØªÙŠ Ù…Ø¹Ø§ÙƒÙ… Ø§Ø¨Ùˆ ÙƒÙŠØ§Ù† ØµØ§Ø­Ø¨ Ù‚Ù†Ø§Ù‡ ÙÙŠ Ø§Ù„ÙŠÙˆØªÙŠÙˆØ¨ Ù…Ø­Ø¨ Ù„Ù„Ø§Ù„Ø¹Ø§Ø¨ ,
39993154284,104975526,kevin_vito_1,512709,Call of Duty: Black Ops Cold War,live,PRESTIGIO 2!! 24/7 DAY 3 OF 14! RACE MASTER PRESTIGE! LIVE 24H SU 24H PER 14 GIORNI,194,2020-11-15T00:47:27Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_kevin_vito_1-{width}x{height}.jpg,['5b9935eb-1e9a-4217-98ad-62bda5cff0d1'],partner,"Bella raga sono un professional player dei samsung morning stars di call of duty, gioco a cod da 11 anni e possiedo molti record MONDIALI e italiani che potete trovare sul mio canale youtube! sono in live tutti i giorni dall' 1 di notte alle 11 circa! VI ASPETTO!",
39987033900,500001586,Emmashtream,512709,Call of Duty: Black Ops Cold War,live,ğŸ¾ Secret Zombie Cold War ğŸ¾ !tournoisolo,188,2020-11-14T17:34:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_emmashtream-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],partner,"Je joue pour partager ce que je fais, donner des conseils comme en recevoir, surtout sâ€™amuser et faire de chouettes Ã©quipes ! Je joue principalement Ã  Call of Duty et jâ€™adore les Battles Royales ! ğŸ¥° (dÃ©but du Stream : 18/03/2020)",
39719082749,195582640,caozssj,512709,Call of Duty: Black Ops Cold War,live,JUGANDO AL CALL OF DUTY COLD WAR! - @CAOZYT,187,2020-11-15T05:03:38Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_caozssj-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],partner,Vivo mi vida al limite siempre con una Sonrisa ğŸ˜„ Contacto Empresas o DiseÃ±os ğŸ“© business.caoz@gmail.com,
39984572780,262118186,official_tr0ll,512709,Call of Duty: Black Ops Cold War,live,24 Hours of cold war for Special Effects !donate,185,2020-11-15T02:30:52Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_official_tr0ll-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],,Csgo player for Herts.gg and war thunder player ,
40487632974,27506230,GeorgeNotGina,512709,Call of Duty: Black Ops Cold War,live,TODAY IS !SUBATHON DAY!! | 24 HOUR STREAM LIVE!! | Zombies with subs! | !Subathon ,185,2020-11-14T22:02:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_georgenotgina-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Variety streamer making an idiot of himself everyday on stream!  Join our amazing community by hitting the follow button! ,
39992531132,63932073,JurNii,512709,Call of Duty: Black Ops Cold War,live,TORNEO CMG 3VS3 @JurNiii | #TheHOOD | !delay,185,2020-11-14T23:14:59Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_jurnii-{width}x{height}.jpg,"['2a14b52e-d459-4c92-be11-5d86b898f6b6', 'd4bb9c58-2141-4881-bcdc-3fe0505457d1']",partner,"20 years old. Professional Call of Duty Player from Madrid. Use code ""JurNii"" for 5% off @ScufGaming. Work hard or go home.",
39991960092,64522720,eLPeritaAFK,512709,Call of Duty: Black Ops Cold War,live,ğŸ”´EMPEZANDO CAMPAÃ‘A â—ï¸redes â—ï¸pj   ,184,2020-11-14T22:22:23Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elperitaafk-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],affiliate,"Soy un manco jugando a juegos, pero mi objetivo es reÃ­rnos y pasar un buen rato. ",
40490941710,121513309,bams,512709,Call of Duty: Black Ops Cold War,live,SND SNIPING | #FaZe5 TOP 100 WINNERâœ… !Newvid,180,2020-11-15T01:30:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bams-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Obey Bams. CALL OF DUTY STREAMS EVERYDAY @ 8:30PM EST. CLICK THAT FOLLOW BUTTON WITH NOTIFICATIONS ON!,
40487178862,47517789,Slacked,512709,Call of Duty: Black Ops Cold War,live,(SEMIS) $2500 4v4 GB SND TOURNAMENT | ROAD TO 200 SUBS | Follow my Twitter: @Slacked / Instagram @SlackedJB,175,2020-11-14T21:27:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_slacked-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,23. COD Professional. Make sure to follow the stream to know when I go live! Stay connected with me on Twitter - twitter.com/slacked | Instagram - Instagram.com/SlackedJB,
40489266718,58690221,Reedr,512709,Call of Duty: Black Ops Cold War,live,SnD GRINDING I @iReedr ,172,2020-11-14T23:56:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_reedr-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,I play video games and make random noises. Follow the stream to know when I go live.,
39718927181,26604426,Sterketopus,512709,Call of Duty: Black Ops Cold War,live,SUBIENDO RONDAS DIE MASCHINE ,171,2020-11-15T04:35:06Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_sterketopus-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],partner,"Supremo LÃ­der de Sterketopia, 25 AÃ±os, Costa Rica ",
39718158445,26857628,NerosCinema,512709,Call of Duty: Black Ops Cold War,live,NerosCinema - Cold War Day 3 ,150,2020-11-15T02:50:57Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_neroscinema-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,"I've making Call of Duty videos on YouTube for over 9 years, and finally decided to start streaming as well ",
40486973150,119089037,ColtHavok,512709,Call of Duty: Black Ops Cold War,live,[SEMI FINALS] $2500 4v4 GB Premium #f3f3 <3,147,2020-11-14T21:12:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_colthavok-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Professional CoD Player,
40491533246,150123351,lucky_girl1,512709,Call of Duty: Black Ops Cold War,live,UNLOCKING 1ST PRESTIGE! GIRL CONSOLE PLAYER! DRINKING STREAM!,142,2020-11-15T02:01:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lucky_girl1-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Seaira aka DooMLuckyGirl DooM Clan COD Queen ğŸ‡¦ğŸ‡²ğŸ€ğŸ’ğŸ»â€â™€ï¸,
40494486094,27253496,Teddy_RecKs,512709,Call of Duty: Black Ops Cold War,live,Day 3 CW Tourneys n Challs! | New YT Video !youtube !merch,141,2020-11-15T04:37:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_teddy_recks-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
40491923710,65638088,TreAndJ,512709,Call of Duty: Black Ops Cold War,live,Call of duty Bro Ops | Movie Night   GFUEL GIVEAWAY! â€¢ !gfuel â€¢ !yt â€¢ !twitter  ,135,2020-11-15T02:21:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_treandj-{width}x{height}.jpg,"['2e037750-5051-44ea-a51f-7a376bbacb29', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '8486f56b-8677-44f7-8004-000295391524', 'fd8f5e68-42d3-4544-a273-5fc92dabc568']",partner,The Official Page Of TreAndJ.,
39717230061,22836412,Dy5function,512709,Call of Duty: Black Ops Cold War,live,Cold War SEARCH AND DESTROY // !GFUEL !YT,133,2020-11-15T01:06:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dy5function-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']",affiliate,Streamer. YouTuber. Card-carrying Search and destroy professional. ,
40492104030,143646010,LuckyChamu,512709,Call of Duty: Black Ops Cold War,live,12 HOUR WITH THE BOYS!  | #LUCKYONES | !kf !yt !socials !love !join 1-800-273-8255,127,2020-11-15T02:30:54Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_luckychamu-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Hi! My name is Lucky Chamu and I am a full time streamer! I stream everyday around the afternoon time to midnight pst. I am a competitive Warzone player who competes in every tourney I can get into! My goal as a streamer is to grow friendships with my viewers and other streamers(:,
40491373838,41171806,SwingPoynt,512709,Call of Duty: Black Ops Cold War,live,FIRST TIME WITH ZOMBIES,124,2020-11-15T01:53:55Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_swingpoynt-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Hi! My name is Mike. Started making online content in 2012 on YouTube. Started streaming shortly after. I stream daily at 10PM EST. Variety caster with a pull toward horror games.,
40493117262,89934765,StonedNinja,512709,Call of Duty: Black Ops Cold War,live,ZOMBIES EASTER EGG ATTEMPT? | CAN WE GET 1 SUB? | STONER FROM A DIFFERENT BONER | !NOODLEGANG !CANNABIS !420 (+18),124,2020-11-15T03:23:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_stonedninja-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,"Over 20yrs being a gamer, grower, and long time supporter of cannabis. I also attend/vend at random cannabis events all across America and the world!  +18 Channel. Southern California USA ğŸ’œ""I smoke an excessive amount of cannabis and play videogames all day"". ",
40493938830,50178655,TBNRKenWorth,512709,Call of Duty: Black Ops Cold War,live,Cold War Zombies!!! | !discord !shop !GamePink | Twitter: TBNRKenworth | #TeamEnvy,119,2020-11-15T04:07:37Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tbnrkenworth-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"This is the official stream of ""TBNRkenWorth""  If you love the stream and hate Ads or just want to support me consider Subscribing for $4.99 (or other sub amounts) a month! Thanks and welcome to the channel!",
40492024014,118202507,Repullze,512709,Call of Duty: Black Ops Cold War,live,BEST ZOMBIES SQUAD EVER! W/ DiazBiffle & LuckyChamu! ll !socials !bb !kf !gfuel,119,2020-11-15T02:26:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_repullze-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"Whats up sexys boys! My name is Hector and I mainly stream Competitive Warzone! In love with this streaming stuff and excited for yall to be apart of it. The main reason I do this is to spread the message ""Love First"" always! SEE YALL IN THE STREAM SEXYS",
40495522414,57763130,Kobe0802,512709,Call of Duty: Black Ops Cold War,live,ALL NIGHT STREAM,118,2020-11-15T05:38:37Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kobe0802-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'adb55316-f1ab-4f81-9ff5-17da7719d0ee']",partner,Business Inquiries Kb240802@gmail.com,
39717275501,505080690,papa_gut2032,512709,Call of Duty: Black Ops Cold War,live,Papa Pog | !patreon,117,2020-11-15T01:11:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_papa_gut2032-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
40492433966,122821899,Spract,512709,Call of Duty: Black Ops Cold War,live,"INSANE CW SNIPING! #SoaRSpract #PartnerSpract !newvid !drops | Quick Scoping, Live Chat, Good Vibes!",114,2020-11-15T02:48:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_spract-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '63e83904-a70b-4709-b963-a37a105d9932', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '5f0c32b8-2bdf-47e2-ae63-9abc2fe61776', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409']",affiliate,â„ï¸ Full Time Streamer | Streams: 8pm CST Everyday | Videos: Every Week on Youtube ğŸ“º Twitter/Youtube: @Spract  #SoaRSpract ,
40495124654,493263371,Headache,512709,Call of Duty: Black Ops Cold War,live,GRINDING TO NUMBER 1 / @Kontrolfreek ,113,2020-11-15T05:13:54Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_headache-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536']",partner,"Welcome to my channel. I am a 17 yr old Competitive WarZone Player For @Mindfreak. I stream almost everyday and have been playing Call of Duty games for 7 years. I also enjoy driving games. Please use code ""Headache"" at Kontrolfreek.com store for 10% off. Enjoy the stream.",
39715198765,445080375,carabeanz,512709,Call of Duty: Black Ops Cold War,live,ğŸ˜ HELLO EVERYONE ğŸ˜ SUBS GET SNAP !reebok !social !sub !web,110,2020-11-14T20:41:58Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_carabeanz-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,Hello Everyone!! Welcome to my stream! My name is Carabeanz! Gamer/Fitness gal!! Thank you for watching my channel :D,
40494997790,97413922,BauerToews19,512709,Call of Duty: Black Ops Cold War,live,"$500 MUTIPLAYER WAGER WITH Chenzo, Marky, Camilo, Razo, and Others",107,2020-11-15T05:06:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bauertoews19-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],affiliate,Follow and Enjoy!,
39717301565,41749570,ChickenPrism,512709,Call of Duty: Black Ops Cold War,live,stuff,105,2020-11-15T01:14:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_chickenprism-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '6606e54c-f92d-40f6-8257-74977889ccdd', 'd33671c6-d05b-44a6-a548-5d5930365882', 'd6de2e71-689a-4c47-ad61-6ec6182f9491']",partner,,
40487514782,237127652,Potter,512709,Call of Duty: Black Ops Cold War,live,FAZE TOP 100! COLD WAR TRICKSHOTTING! / LOVE JOY AND HAPPINESS / !youtube !discord/ #FAZE5,104,2020-11-14T21:54:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_potter-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,"Thanks for being here! My name is Jack and I've been a passionate gamer ever since I was little. I stand for positivity and creating a place anyone can come to and feel welcomed. If you're interested in learning more about who I am, just ask in chat when I'm live!",
40488073294,117664285,Skyz,512709,Call of Duty: Black Ops Cold War,live,4v4 GB Premium!  #f3f3 ğŸ–¤ğŸ•Š  | !socials,95,2020-11-14T22:34:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_skyz-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,,
